artikel,judul,keyword,link,tanggal
"berhasil mengalahkan Sutikno Si Mega Dragon dalam duel   Championship (KX-1). Rizki menang KO di ronde pertama. Laga tersebut berlangsung di Markas Komando (Mako) Brimob Polda Metro Jaya, Jl Kwitang, Jakarta Pusat, Sabtu (26/3/2022) malam. Rizki, yang punya julukan Badai, bertarung dalam duel kelas 50 kg. Dengan kemenangan itu, Rizki Nurohman menyabet Sabuk Kapolda Metro Jaya, yang disaksikan Inspektur Pengawas Daerah (Irwasda) Polda Metro Jaya, Kombes Pol Dwi Gunawan, Komandan Satuan Brimbob Polda Metro Jaya, Kombes Pol Gatot Mangkurat Putra Perkasa Jumantara SIK dan Anggota Komsi VII Dewan Perwakilan Rakyat Republik Indonesia (DPR-RI), Paramitha Widya Kusuma. Badai tidak perlu lama-lama menghentikan perlawanan agresif Sutikno. Dengan memblok tendangan keras lawannya, Rizki langsung melepaskan low-kick yang menyebabkan Sutikno terjatuh dan tidak dapat melanjutkan pertarungan. ""Saya tidak menduga tendangan keras saya berhasil dibloknya dengan dengkul. Kaki kanan saya sobek dan tidak bisa melanjutkan pertarungan. Kali ini, memang bukan rezeki saya untuk meraih kemenangan pada penampilan perdana di KX-1,"" kata Sutikno yang bisa bertarung di Mix Martial Arts saat ditemui di ruang Medis. ""Ya, saya memang sengaja memblok tendangan kerasnya dan langsung melepaskan low-kick untuk melumpuhkannya. Tulang kering saya memang terasa sakit juga sih akibat tendangannya yang cukup keras,"" kata Badai usai menerima Sabuk Kapolda Metro Jaya yang disematkan Kombes Pol Dwi Gunawan. Dengan kemenangan ini, Rizki Nurohman tampil tak terkalahkan dalam dua penampilan di KX-1. Putra promotor Abdul Rahman yang pernah merah perunggu pada pertandingan eskebisi kickboxing Pekan Olahraga Nasional (PON) Papua 2021 ini telah mencatat rekor 20 kali penampilan dengan 18 kali menang KO dan dua kali kalah.    ""Penampilan Rizki Nurohman memang luar biasa. Dia hanya butuh satu ronde saja untuk bisa menghentikan lawan yang begitu agresif melakukan serangan. Dan, saya berharap Rizki terus berlatih untuk menghadapi pertarungan selanjutnya,"" kata Paramitha Widya Kusuma yang juga ibu angkat Rizki Nurohman. Lebih jauh Paramitha Widya Kusuma memberikan apresiasi terhadap Kapolda Metro Jaya, Irjen Pol Fadil Imran yang mendukung pelaksanaan KX-1. ""Saya mengapresiasi Kapolda Metro Jaya yang telah mendukung kesuksesan KX-1. Dan, saya berharap Kapolda-kapolda lainnya bisa menggelar KX-1,"" imbuhnya. ""Saya berterima kasih kepada pak Kapolda Metro Jaya, Irjen Pol Fadil Imran dan juga pak Kombes Pol Dwi Gunawan selaku Dansat Brimob Polda Metro Jaya yang telah mendukung pelaksanaan KX-1 dan Pencak Dor memperebutkan Sabuk Kapolda Metro Jaya. Dan, saya akan kembali menggelar KX-1 kalau tidak di Bali ya di Batam,"" kata Promotor KX-1, Abdul Rahman. Kickboxing Championship (KX-1) yang mengambil tema Jakarta Tanpa Tawuran kali ini mempertandingkan 11 partai kickboxing dan 12 partai Pencak Dor.  Sementara itu, Kapolda Metro Jaya Irjen Pol Fadil Imran dalam sambutan tertulis yang dibacakan Irwasda Konbes Pol Dwi Gunawan mengatakan kegiatan ini dalam rangka menjalin silaturahmi antar atlet dan juga sasana kickboxing maupun Pencak Dor yang merupakan budaya bangsa Indonesia. ""Saya berharap dengan adanya kegiatan ini bisa mencegah terjadinya tawuran. Dan, saya berharap dari pertandingan ini bisa lahir atlet-atlet petarung beladiri profesional yang mampu mengharumkan nama bangsa dan negara di kancah internasional,"" kata Irjen Pol Fadil Imran.",Rizki Nurohman Menang KO atas 'Mega Dragon',konbes,https://sport.detik.com/sport-lain/d-6002690/rizki-nurohman-menang-ko-atas-mega-dragon?single=1,"Sabtu, 26 Mar 2022 23:37 WIB"
"""Insya Allah regenerasi tidak bisa dibendung. Muktamarnya kondusif tapi regenerasi tidak bisa dibendung. Dukungan kepada Gus Yahya terus menguat,"" kata Gus Ipul kepada detikcom, Rabu (8/12/2021). Pengurus PBNU mengumumkan Muktamar ke-34 akan digelar pada 23-25 Desember 2021. Hal ini disepakati setelah Konferensi Besar (Konbes NU) digelar, Selasa (7/12/2021). Gus Ipul bersyukur karena jadwal muktamar sudah diputuskan. ""Ini keputusan dibuat bersama. Sesuai perintah Rais Aam. Kita bersyukur. Nggak ada masalah,"" jelasnya. Keputusan ini dibuat tidak terlepas dari kebijakan pemerintah yang membatalkan penerapan PPKM level 3 di seluruh daerah di masa libur Natal dan Tahun Baru (Nataru). Dalam acara ini, turut hadir Ketum PBNU KH Said Aqil Siroj, Rais Aam PBNU KH Miftachul Akhyar, hingga Katib Aam PBNU Yahya Cholil Staquf. Diketahui, Said Aqil dan  adalah dua kandidat calon ketua umum PBNU yang bersaing dalam Muktamar NU ke-34.","Muktamar ke-34 di Depan Mata, Gus Ipul: Dukungan ke Gus Yahya Menguat",konbes,https://news.detik.com/berita-jawa-timur/d-5846722/muktamar-ke-34-di-depan-mata-gus-ipul-dukungan-ke-gus-yahya-menguat?single=1,"Rabu, 08 Des 2021 19:35 WIB"
"""Ini keputusan dibuat bersama. Sesuai perintah Rais Aam. Kita bersyukur. Nggak ada masalah,"" kata Gus Ipul kepada detikcom, Rabu (8/12/2021). Persoalan waktu digelarnya Muktamar NU ini bermula dari rencana penerapan PPKM level 3 se-Indonesia di masa libur Nataru untuk mencegah melonjaknya COVID-19, yakni pada 24 Desember 202 -2 Januari 2022. Rencana tersebut berbenturan dengan jadwal awal Muktamar NU yang rencananya digelar pada 23-25 Desember 2021. Rencana penerapan PPKM level 3 secara nasional itu dipertimbangkan karena Muktamar NU akan dihadiri banyak orang. Sebagian menginginkan jadwal Muktamar diundur hingga akhir Januari 2022, sebagian mengusulkan dimajukan pada 17-19 Desember 2021. ""Kemarin itu karena dilarang di tanggal 23-25 Desember, Rois Aam minta dimajukan sementara Ketua Umum minta dimundurkan. Tapi setelah boleh ya kita kembali ke kesepakatan awal. Nggak ada masalah,"" kata Gus Ipul. Pengurus Besar Nahdlatul Ulama ( ) mengumumkan Muktamar ke-34 akan digelar pada 23-25 Desember 2021. Hal ini disepakati setelah digelarnya Konferensi Besar (Konbes NU), Selasa (7/12/2021).",Respons Gus Ipul Soal Muktamar NU Diputuskan 23-25 Desember 2021,konbes,https://news.detik.com/berita-jawa-timur/d-5846660/respons-gus-ipul-soal-muktamar-nu-diputuskan-23-25-desember-2021?single=1,"Rabu, 08 Des 2021 18:52 WIB"
"Ketua Pengurus Besar Nahdlatul Ulama (PBNU) Marsudi Syuhud menanggapi rekannya sesama Ketua  Saifullah Yusuf atau Gus Ipul, soal kritiknya yang menyebut bahwa kondisi NU sedang tidak baik-baik saja. Marsudi menyindir Gus Ipul yang tak pernah ke  . ""Ya pantas saja Gus Ipul menyampaikan begitu, karena Gus Ipul sendiri tidak pernah ke  ,"" kata Marsudi  dalam diskusi Total Politik bertajuk 'Panas Muktamar NU Dalam Persimpangan Jalan Menuju 2024' di Cikini, Jakarta Pusat (Jakpus), Minggu (12/12/2021). Marsudi mengklaim bahwa saat ini NU masih berada di posisi seharusnya. Lantas, dia membalas kritikan Gus Ipul yang dinilai tak banyak bergulat dalam program-program PBNU. ""Nah, kalau beliau berkecimpung di PBNU setiap harinya, melihat, akan bisa meyakini bahwa PBNU on the position,"" kata dia. Marsudi memahami bahwa pernyataan Gus Ipul tersebut menyinggung 'gegeran' di dalam internal PBNU saat menjelang pelaksanaan Muktamar ke-34 NU pada akhir Desember 2021 mendatang. Saat ini, dia menegaskan kembali, internal PBNU sudah baik-baik saja. ""Ini kan dinamika 26 November. Nah, kalau kemarin (masalah) sudah selesai. PBNU sudah baik-baik saja kalau sekarang,"" kata dia. Lebih lanjut, Marsudi memastikan bahwa nama-nama yang muncul sebagai calon ketua umum NU sudah dipersiapkan secara ketat. Dia menyebut, hal itu mencakup, sertifikasi madrasah kader, keilmuan, dan kemampuan manajemen organisasi. ""Figur di NU semuanya sudah dipersiapkan. Itu ketat juga persiapannya selain mempunyai sertifikasi untuk madrasah kader, itu juga secara keilmuan yang mapan manajemen organisasi yang baik dan punya progam ke depan. Itu semua sudah didoktrinkan warga-warga NU, sehingga nanti dari bawah menginginkan siapa calon-calonnya,"" katanya. Dia menambahkan, PBNU merupakan organisasi sosial keagamaan yang sudah menjadi sorotan publik. Lantas, kata dia, banyak pihak yang melirik PBNU untuk bekerja sama di berbagai bidang, termasuk politik maupun sosial. ""NU organisasi sosial keagamaan yang anggotanya adalah individu-individu yang inshaallah terbesar di dunia. Siapa saja akan melirik itu, siapa saja akan mengajak kerja sama untuk arah apa saja, tidak hanya politik, termasuk sosial,"" ujarnya. Kritik Gus Ipul itu sebelumnya disampaikan sebelum ada penetapan Muktamar NU pada 23-25 Desember 2021. Seperti diketahui, saat itu sejumlah pihak mendorong muktamar dipercepat dan ada juga yang meminta ditunda. Menurut Gus Ipul, Muktamar NU dipercepat juga sangat mungkin dilakukan. Jumlah peserta juga bisa dikurangi, misalnya dengan mengurangi peserta yang luring. Sementara yang daring diperbanyak. ""Dipercepat dengan prokes ketat, jumlah peserta dikurang, online diperbanyak. Panitia pada dasarnya sudah siap. Menunda bisa jadi menyebabkan komplikasi yang luar biasa. Menambah banyak masalah. Karena suasana PBNU saat ini sudah tidak kondusif,"" Gus Ipul kepada detikcom, Kamis (18/11). Sebelumnya, PBNU mengumumkan Muktamar ke-34 akan digelar pada 23-25 Desember 2021. Hal ini disepakati setelah digelarnya Konferensi Besar (Konbes NU). ""Sebagaimana hasil munas konbes NU tanggal 26 September yang lalu, maka pelaksanaan Muktamar NU ke-34 di Lampung tanggal 23-25 Desember insyaallah akan dapat berjalan Muktamar NU bersama kita semua,"" kata Sekjen PBNU Helmy Faishal Zaini di kantor PBNU, Jl Salemba Raya, Jakarta, Selasa (7/12). Dia mengatakan keputusan ini dibuat tak terlepas dari kebijakan pemerintah yang membatalkan penerapan PPKM level 3 di seluruh daerah di masa libur Natal dan tahun baru. ""Wabah virus COVID-19 perkembangannya semakin membaik sehingga pemerintah menarik kembali kebijakan PPKM level 3,"" katanya. Dalam acara ini, turut hadir Ketum PBNU KH Said Aqil Siroj, Rais Aam PBNU KH Miftachul Akhyar, hingga Katib Aam PBNU Yahya Cholil",Marsudi Syuhud Sindir Gus Ipul Tak Pernah ke PBNU,konbes,https://news.detik.com/berita/d-5851726/marsudi-syuhud-sindir-gus-ipul-tak-pernah-ke-pbnu?single=1,"Minggu, 12 Des 2021 17:16 WIB"
"PBNU mengeluarkan surat terkait perubahan waktu pelaksanaan  .   dipercepat ke tanggal 22-23 Desember 2021. Hal itu tertuang dalam surat PBNU bernomor 4288/aI01/12/2021 pada 15 Desember 2021 sebagaimana salinannya dilihat, Kamis (16/12/2021). Surat itu ditujukan kepada PWNU, PCNU dan PCINU. Surat ditandatangani oleh Rais Aam Miftachul Akhyar, Katib Aam Yahya Cholil Staquf, Ketum PBNU Said Aqil Siroj, dan Sekjen Helmy Faishal Zaini. Berikut isi dari surat tersebut: Sebelum keluar surat tersebut, PBNU mengumumkan  akan digelar pada 23-25 Desember 2021. Hal ini disepakati setelah digelarnya Konferensi Besar (Konbes NU). ""Sebagaimana hasil munas konbes NU tanggal 26 September yang lalu, maka pelaksanaan Muktamar NU ke-34 di Lampung tanggal 23-25 Desember insyaallah akan dapat berjalan Muktamar NU bersama kita semua,"" kata Sekjen PBNU Helmy Faishal Zaini di kantor PBNU, Jl Salemba Raya, Jakarta, Selasa (7/12). Dia mengatakan keputusan ini dibuat tak terlepas dari kebijakan pemerintah yang membatalkan penerapan PPKM level 3 di seluruh daerah di masa libur Natal dan tahun baru. ""Wabah virus COVID-19 perkembangannya semakin membaik sehingga pemerintah menarik kembali kebijakan PPKM level 3,"" katanya. Dalam acara ini, turut hadir Ketum PBNU KH Said Aqil Siroj, Rais Aam PBNU KH Miftachul Akhyar, hingga Katib Aam PBNU Yahya Cholil Staquf. Diketahui, Said Aqil dan Yahya Staquf adalah dua kandidat calon ketua umum PBNU yang bersaing dalam Muktamar NU ke-34.",Muktamar NU Dipercepat Jadi 22-23 Desember!,konbes,https://news.detik.com/berita/d-5858039/muktamar-nu-dipercepat-jadi-22-23-desember?single=1,"Kamis, 16 Des 2021 16:20 WIB"
"mengatakan Arab Saudi juga mengatur masalah toa masjid. Dia menilai orang yang meributkan urusan toa berarti kurang piknik. Hal itu disampaikan Yaqut saat memberikan sambutan di Konbes XXV GP Ansor di Kalimantan Selatan. Yaqut awalnya menyampaikan bahwa dia harus segera kembali ke Jakarta karena Menteri Urusan Islam, Dakwah, dan Penyuluhan Arab Saudi, Syekh Abdullatif bin Abdulaziz, akan kembali ke negaranya. ""Mohon maaf, sahabat-sahabat sekalian, mohon maaf setelah ini saya harus pulang dulu, kembali dulu ke Jakarta, karena tamu saya Menteri Urusan Agama Islam Saudi nanti malam akan kembali ke negaranya, saya harus mengantarkan beliau di bandara,"" kata Yaqut dalam siaran YouTube GP Ansor, Rabu (30/3/2022). Yaqut kemudian menyinggung kesamaan Saudi dengan Indonesia. Salah satu kesamaan itu adalah masalah toa masjid. ""Tapi alhamdulillah seperti berita yang kita baca, kita dengar, kita saksikan, ternyata di Saudi itu sama dengan di Indonesia, urusan toa pun diatur. Jadi kalau orang ribut urusan toa, berarti kurang piknik,"" katanya. Lebih lanjut, Yaqut mendoakan orang yang meributkan masalah toa itu bisa piknik. Setidaknya, kata dia, piknik ke Arab Saudi untuk umrah. ""Jadi yang ribut-ribut itu kita doakan bisa piknik, setidaknya umrahlah, nanti di Saudi supaya tahu bahwa toa itu juga diatur di Saudi sana, bukan hanya di Indonesia,"" sebutnya. Kepada hadirin, Yaqut bertanya apakah masalah toa masih akan diributkan. Hadirin pun menjawab dengan gelak tawa. ""Ini mau ribut lagi nggak soal toa kira-kira?"" tanya Yaqut ke hadirin yang disambut dengan gelak tawa. ""Kalau saya teruskan ribut lagi ini pasti, he-he,"" kata Yaqut.","Menag Yaqut: Arab Saudi Urusan Toa Pun Diatur, Kalau Ribut Kurang Piknik",konbes,https://news.detik.com/berita/d-6008383/menag-yaqut-arab-saudi-urusan-toa-pun-diatur-kalau-ribut-kurang-piknik?single=1,"Rabu, 30 Mar 2022 17:14 WIB"
