artikel,judul,keyword,link,tanggal
"Ketua Umum GP Ansor yang juga Menteri Agama, Yaqut Cholil Qoumas, membuka Konferensi Besar (Konbes) XXV GP   di Kalimantan Selatan. Yaqut meminta GP Ansor menghadapi tantangan kebinekaan, salah satunya aktivitas aktivis eks Hizbut Tahrir Indonesia (HTI) dan eks Front Pembela Islam (FPI). ""Jadi konsep kongres ke depan itu benar-benar mengantisipasi situasi kebangsaan yang semakin menurut saya tidak mudah. Tantangan kebinekaan masih saja muncul, tantangan itu masih saja muncul, kemudian kelompok-kelompok agama yang menggunakan sebagai   atau alat untuk memperjuangkan kepentingannya juga masih masif gerakannya,"" kata Yaqut dalam siaran YouTube GP  , Rabu (30/3/2022). Yaqut mengatakan pemerintah telah mampu membubarkan HTI dan FPI. Akan tetapi, menurutnya eks anggota organisasi itu masih terus bergerak. ""Meskipun kita mampu membubarkan HTI dan FPI bersama pemerintah, tetapi mereka masih berkelindan di bawah tanah, masih bergerak dengan cara mereka, ini pekerjaan-pekerjaan semua  , ini tolong dipikirkan,"" sebutnya. Yaqut mengatakan GP Ansor tak boleh membiarkan pemerintah sendiri untuk menghadapi eks anggota HTI dan FPI itu. Terlebih, kata dia, GP Ansor adalah terdepan dalam mempertahankan NKRI. ""Tentu kita tidak bisa membiarkan aparatur negara untuk menghadapi mereka sendiri, eks HTI, eks FPI yang sejenis, gitu ya. Kita tidak bisa serahkan kepada aparatur negara untuk menghadapinya sendiri,"" jelasnya. ""Kita sebagai warga masyarakat, sebagai warga bangsa, sebagai masyarakat sipil kita memiliki kewajiban yang sama, apalagi   dan Banser yang mendeklarasikan dirinya sebagai garda terdepan atas pertahanan NKRI,"" imbuhnya. Lebih lanjut, Yaqut meminta GP Ansor merumuskan cara-cara untuk menghadapi eks anggota HTI dan FPI itu. Dia berharap cara itu bisa dirumuskan di kongres GP Ansor. ""Ini juga tolong dipikirkan, tolong dianalisa, dilihat apa kebutuhan, apa keperluan organisasi dengan melihat situasi yang berkembang seperti sekarang ini. Jangan asal membuat kongres, mempersiapkan kongres itu acaranya itu tok jangan, tapi substansinya itu harus dipikirkan,"" sebutnya. ""Saya yakin dengan semangat yang dimiliki oleh sahabat-sahabat sekalian ini apa yang kita harapkan bisa di Konbes ini dirumuskan dengan baik,"" lanjutnya.","Buka Konbes, Yaqut Minta GP Ansor Hadapi Eks HTI dan FPI",konbes,https://news.detik.com/berita/d-6008562/buka-konbes-yaqut-minta-gp-ansor-hadapi-eks-hti-dan-fpi?single=1,"Rabu, 30 Mar 2022 18:17 WIB"
"Kita semua bahagia tidak terkira. Akhirnya ada titik temu. Hingga Senin malam, 7 Desember 2021, saya ngeri membayangkan kemungkinan terburuk: perahu Muktamar terbelah dua. Saya rapal doa dalam hati: semoga ada keajaiban. Ini bermula dari rencana PPKM Nataru. Dari 24 Desember 2021 hingga 2 Januari 2022, Pemerintah berencana membatasi pergerakan orang: tidak ada liburan, tidak perayaan, tidak ada perhelatan akbar. Ini berdampak pada jadwal Muktamar. Pengurus terbelah dua arus: maju atau mundur. Pj Rais Aam memerintahkan maju. Alasannya, tidak ada jaminan jika pun mundur, Muktamar bakal terlaksana. Tidak ada yang tahu, kapan pandemi ini sirna. Alasan lainnya, krisis legitimasi. Kepengurusan PBNU mestinya berakhir Agustus 2020. Tanpa kepastian jadwal Muktamar, legitimasi pengurus bermasalah. Arus mundur punya dua jawaban: teknis dan normatif. Secara teknis, lokasi belum siap. Sarpras pesantren, venue utama Muktamar, sedang pengerjaan. Pengunduran waktu dapat memperbaiki teknis penyelenggaraan. Tanggalnya pun cantik: 31 Januari, pas harlah NU kalender masehi. Secara normatif, krisis legitimasi tidak akan terjadi. Ini karena ada keputusan Munas dan Konbes, yang statusnya setingkat di bawah Muktamar. Munas dan Konbes Jakarta, 25-26 September 2021, memutuskan Muktamar akan diselenggarakan di Lampung pada 23-25 Desember 2021, dengan persetujuan Satgas Covid-19. Jika diktum pertama tidak tercapai, keputusan penyelenggaraan Muktamar ke-34 diserahkan ke PBNU. Masa Khidmat PBNU hasil Muktamar ke-33 adalah sampai dilaksanakannya Muktamar ke-34. Di titik ini gamblang, tetapi buntu. Pj Rais Aam, pada 25 November, menerbitkan surat perintah kepada SC dan OC untuk menyelenggarakan Muktamar pada 17 Desember. Pendukung arus maju menganggap perintah Pj Rais Aam harus dilaksanakan. Dasarnya: Pasal 14 ayat (3) AD NU yang menyatakan: Syuriyah adalah Pimpinan Tertinggi NU. Kubu kontra menganggap surat perintah berkop PBNU, tetapi ditandatangani sendiri oleh Pj Rais Aam, tidak punya pijakan hukum. Pertama, Syuriyah itu status kelembagaan, bukan perseorangan. Kedua, Pasal 58 ART NU menyebutkan kewenangan Rais Aam, antara lain, adalah bersama Ketua Umum menandatangani keputusan-keputusan strategis PBNU. Tugas Rais Aam, antara lain, adalah bersama Ketua Umum memimpin pelaksanaan Muktamar. Artinya, tidak bisa jalan sendiri-sendiri. Ketiga, diktum ketiga keputusan Munas-Konbes Jakarta 2021 menyebutkan, dalam hal jadwal Muktamar tidak dapat terlaksana, keputusan penyelenggaraan Muktamar diserahkan ke PBNU. Upaya mempertemukan dua arus pandangan ini terus dilakukan. Di forum terbatas, setelah Majma Buhuts yang dihadiri para Masyayikh di Pesantren Asshodiqiyah Semarang, 5 Desember 2021, Pj Rais Aam dan Ketua Umum PBNU bertemu. Sesuai keputusan Munas dan Konbes Jakarta, Ketua Umum mengusulkan agar jadwal Muktamar ditetapkan oleh Rapat PBNU, yang dihadiri oleh seluruh unsur harian Syuriyah dan Tanfidziyah. Ini solusi dari kebuntuan rapat oleh empat orang: Pj Rais Aam, Katib Aam, Ketua Umum dan Sekjen. Tetapi Pj Rais Aam bergeming: Muktamar tetap harus dilaksanakan tanggal 17 Desember. Beliau telah mengeluarkan surat penunjukan, tertanggal 5 Desember 2021, kepada dua orang pengurus Tanfidziyah untuk menyelenggarakan Konbes di Jakarta pada 7 Desember 2021. Di sisi lain, PBNU menerbitkan surat undangan, ditandatangani Rais Syuriyah, Katib Syuriyah, Ketum, dan Sekjen, tertanggal 6 Desember 2021, untuk menggelar Rapat Harian Syuriyah dan Tanfidziyah pada 7 Desember 2021. Di titik ini, saya sudah membayangkan kemungkinan terburuk. Arus maju ingin mendapatkan legitimasi memajukan Muktamar melalui Konbes di Hotel Bidakara. Pesertanya PW pendukung arus maju. Arus mundur ingin mendapat legitimasi memundurkan Muktamar melalui Rapat Harian Syuriyah dan Tanfidziyah di kantor PBNU. Ini berarti akan ada dua Muktamar: Muktamar tanggal 17 Desember dan Muktamar tanggal 31 Januari. Saya cemas, apakah NU akan terbelah? Saya sangat mencintai NU dan berdoa agar itu tidak terjadi. Keajaiban datang. Selasa siang, 7 Desember 2021, Pemerintah mengumumkan pembatalan PPKM level 3 serentak. Artinya, jadwal Muktamar bisa kembali semula. Pj Rais Aam dan Katib Aam, di sela-sela 'Konbes' Bidakara, datang ke kantor PBNU. Keempatnya mufakat menerbitkan surat, ditandatangani lengkap. Isinya: Muktamar diselenggarakan di Lampung, 23-25 Desember, sesuai keputusan Munas dan Konbes Jakarta. Semua orang bersuka cita. NU lolos dari lobang jarum pertama. Selebihnya soal persaingan biasa. Sekeras apa pun kontestasi kandidat, yang penting arenanya sama. Kalah-menang soal biasa. Gara-gara polarisasi maju-mundur, orang tidak ada yang fokus bicara program dan agenda. Semuanya sibuk dengan pemenangan kandidat dan isu penyertanya. Ada dua agenda internal yang harus dibicarakan dengan kepala dingin. Waktunya bukan sekarang. Mungkin nanti di Munas dan Konbes setelah Muktamar. Soalnya ini isu sensitif. Dua-duanya sudah kadung jadi bahasa 'marketing' masing-masing kubu. Isu pertama adalah mekanisme pemilihan Rais Aam dan Ketua Umum PBNU. Ini sudah bergulir lama. Sejak Muktamar Jombang 2015, Rais Aam dipilih oleh Ahlul Halli wal Aqdi (AHWA), tetapi Ketua Umum dipilih secara langsung. Di Munas dan Konbes Banjar 2019, Ketua Umum diusulkan dipilih juga oleh AHWA dan disetujui. Tetapi, Munas dan Konbes Jakarta 2021 menganulir keputusan itu. Ketua Umum tetap dipilih secara langsung oleh PW dan PC. Alasannya, memberi hak kepada mereka dalam perhelatan akbar lima tahun sekali. Keputusan ini harus dibayar mahal. Memang, NU sejak lama memilih Ketua Umum Tanfidziyah secara langsung. Di bursa kontestasi Ketua Umum, terutama sejak era KH Idham Chalid dan transisi ke Gus Dur, Muktamar diwarnai dinamika dan ketegangan. Itu biasa. Tapi sekarang Indonesia masuk era demokrasi liberal. Pasangannya mekanisme pasar. Ini demokrasi biaya tinggi. Partai-partai politik mempraktekkan ini. Ketua-ketua DPW/DPD/DPC dipilih secara langsung. Dampaknya dua: politik uang dan perpecahan. Pemberi mahar paling banyak yang menang. Yang kalah boikot atau loncat partai. Sejumlah Parpol lalu melakukan resentralisasi. Ketua DPW/DPD/DPC ditunjuk oleh DPP. Daerah atau Cabang mengusulkan. Penentunya DPP. Ini mengurangi friksi dan politik biaya tinggi. Di Munas dan Konbes Cirebon tahun 2012, NU merekomendasikan agar Pilkada langsung ditinjau ulang. Alasannya menimbulkan mudharat: politik uang dan konflik horizontal. Sekarang NU mempertahankan ini. Alasannya, mekanisme AHWA mengamputasi kedaulatan Wilayah dan Cabang. Sekarang lihat fenomenanya: mobilisasi suara akar rumput. Ini mirip Pilpres atau Pilkada. Ada pembelahan dan politik uang. Muktamar sibuk dengan urusan pencalonan, bukan agenda dan program. Setelah riuh rendah Muktamar usai, isu ini harus dibicarakan dengan kepala dingin. Sebaiknya AHWA diberlakukan untuk memilih Rais Aam dan Ketua Umum Tanfidziyah. PW dan PC datang ke Muktamar, dengan membawa program dan agenda. Kapan ini dilakukan? Periode mendatang, di Muktamar ke-35. Isu kedua adalah pembatasan masa jabatan Ketua Umum Tanfidziyah. Ini bukan soal membatasi orang mau berkhidmah. Ini mekanisme alamiah organisasi. Di organisasi bisnis, CEO terbaik pun biasanya menjabat paling lama lima tahun. Setelah itu, tidak ada inovasi. Dia terperangkap dalam rutinitas. Di situlah perlunya penyegaran. Orang baru biasanya datang dengan gaya dan semangat baru. Ini penting untuk kelangsungan organisasi. NU adalah jam'iyah diniyah, tentu saja tidak bisa disamakan dengan organisasi bisnis. Ada kekhasan ormas keagamaan seperti NU. Tetapi, tetap saja perlu ada pembatasan, entah dua atau tiga periode. Kaderisasi dan regenerasi mutlak bagi kelangsungan organisasi. Ini juga harus dibicarakan dengan kepala dingin. Kapan berlakunya? Periode mendatang, mulai Muktamar ke-35. ,",Dua Agenda Muktamar NU,konbes,https://news.detik.com/kolom/d-5846617/dua-agenda-muktamar-nu?single=1,"Rabu, 08 Des 2021 18:36 WIB"
"Gugatan kepada Rais Aam PBNU KH Miftachul Akhyar batal. Sebabnya, waktu digelarnya Muktamar Nahdlatul Ulama (NU) dikembalikan ke jadwal awal. Sebelumnya, KH Miftachul Akhyar digugat PWNU Lampung ke pengadilan. Dua kader PWNU Lampung diketahui sempat menggugat KH Miftachul karena dianggap telah memajukan jadwal Muktamar ke-34 NU menjadi 17 Desember 2021. Gugatan itu diajukan melalui LBH NU Lampung ke Pengadilan Negeri Tanjung Karang, Senin (6/12). Gugatan tersebut terdaftar dengan nomor perkara 211/Pdt.G/2021/PN Tjk. Selain memohon pengadilan membatalkan keputusan pimpinan tertinggi di NU tersebut, dua penggugat juga ingin Rais Aam PBNU meminta maaf melalui media cetak dan elektronik nasional serta lokal selama tujuh hari berturut-turut. LBH Gerakan Pemuda Ansor pasang badan membela KH Miftachul Akhyar. Mereka menyatakan siap memberikan bantuan hukum kepada Rais Aam PBNU. ""Sudah menjadi tugas Ansor dan LBH Ansor untuk menjaga muruah para kiai, terlebih muruah Rais Aam yang merupakan pimpinan tertinggi di Nahdlatul Ulama,"" kata Koordinator Litigasi LBH Pimpinan Pusat GP Ansor, Dendy Z Finsa, seperti dilansir   Selasa (7/12). PBNU menggelar konferensi besar (konbes) untuk menentukan waktu pelaksanaan Muktamar ke-34 NU. Konbes digelar sebagai respons atas permintaan mayoritas PWNU agar dapat memberi kepastian terkait jadwal pelaksanaan Muktamar. ""Saya menerima surat-surat usulan dan permintaan konbes dari sejumlah PWNU, sejauh ini sudah 22 PWNU (dari 32 total PWNU yang aktif),"" kata KH Miftachul seperti dilansir , Senin (6/12). Pada Selasa (7/12), setelah digelarnya konbes, PBNU mengumumkan pelaksanaan Muktamar NU ke-34 tetap diselenggarakan pada 23-25 Desember 2021. ""Sebagaimana hasil munas konbes NU tanggal 26 September yang lalu, maka pelaksanaan Muktamar NU ke-34 di Lampung tanggal 23-25 Desember insyaallah akan dapat berjalan Muktamar NU bersama kita semua,"" kata Sekjen PBNU Helmy Faishal Zaini di kantor PBNU, Jl Salemba Raya, Jakarta, Selasa (7/12). Dia mengatakan keputusan ini dibuat tak terlepas dari kebijakan pemerintah yang membatalkan penerapan PPKM level 3 di seluruh daerah di masa libur Natal dan tahun baru. ""Wabah virus COVID-19 perkembangannya semakin membaik sehingga pemerintah menarik kembali kebijakan PPKM level 3,"" katanya. Acara tersebut turut dihadiri Ketum PBNU KH Said Aqil Siroj, Rais Aam PBNU KH Miftachul Akhyar, hingga Katib Aam PBNU Yahya Cholil Staquf. PWNU Lampung akhirnya mencabut gugatan terhadap Rais Aam PBNU KH Miftachul Akhyar. Alasannya, pelaksanaan Muktamar NU dikembalikan ke jadwal awal. ""Terhadap pengajuan gugatan No: 211/Pdt.G/2021/PN.Tjk. Yang kami ajukan dengan ini kami nyatakan dicabut,"" demikian tertulis dalam surat LPBHNU yang ditujukan kepada Ketua Pengadilan Negeri Tanjung Karang seperti diterima, Jumat (10/12). Surat pencabutan gugatan itu dikirim ke Kajari Tanjung Karang pada Rabu, 8 Desember 2021. Surat tersebut dikirimkan pihak LPBHNU PWNU Lampung, Yudi Yusnandi. Gugatan itu dicabut karena dinilai sudah tidak relevan. Gugatan tersebut juga dirasa sudah tak diperlukan karena Muktamar ke-34 NU diputuskan digelar pada 23-25 Desember 2021. ""Bahwa dengan adanya pertemuan atau rapat gabungan antara jajaran Rais Aam PBNU dengan jajaran Tanfiziyah PBNU. Pada tanggal 7 Desember 2021 yang membahas mengenai tanggal pelaksanaan Muktamar NU ke 34 di Lampung, maka terhadap objek gugatan yaitu surat yang dibuat oleh Rais Aam PBNU No: 4272/A.II.03/11/2021, kami nilai tidak relevan lagi untuk digugat,"" katanya. ""Bahwa kemudian dengan telah adanya keputusan resmi PBNU pada pertemuan di atas, yang sesuai dengan Anggaran Dasar, Anggara Rumah Tangga, dan Peraturan Organisasi yang berlaku di Nahdlatul Utama, maka secara substansi telah memenuhi gugatan yang kami ajukan, sehingga tidak diperlukan lagi proses persidangan,"" tambahnya.",Batal Gugatan ke Rais Aam PBNU Usai Muktamar Kembali ke Jadwal,konbes,https://news.detik.com/berita/d-5849846/batal-gugatan-ke-rais-aam-pbnu-usai-muktamar-kembali-ke-jadwal?single=1,"Jumat, 10 Des 2021 21:17 WIB"
